state,date,product,profit,target_profit
Missouri,28/12/2019,rowing machine,1163,535
Maryland,02/02/2021,stepper,1270,633
California,11/12/2021,rowing machine,1023,709
Connecticut,24/08/2023,airbike,1342,1320
Pennsylvania,29/11/2023,exercise bike,512,734
Connecticut,15/03/2022,elliptical,759,958
New Mexico,25/11/2021,airbike,1420,796
Virginia,10/10/2019,rowing machine,1337,514
Texas,04/08/2020,airbike,1458,1326
Texas,25/04/2022,rowing machine,506,1421
Arizona,18/09/2019,airbike,932,557
California,22/09/2021,elliptical,1420,698
Florida,23/12/2021,airbike,1462,1342
Georgia,26/08/2020,elliptical,1453,1383
Montana,15/12/2023,exercise bike,1007,681
California,17/03/2021,squat rack,717,964
Texas,10/06/2023,squat rack,1290,797
Tennessee,08/09/2022,rowing machine,1486,594
California,04/01/2022,rowing machine,1383,1046
Kentucky,30/03/2023,treadmill,1244,1371
Minnesota,18/05/2022,elliptical,1169,982
Iowa,24/03/2024,rowing machine,612,1393
California,19/08/2019,exercise bike,1458,779
New York,25/09/2019,squat rack,1301,1420
Delaware,20/06/2020,exercise bike,856,1056
Mississippi,17/06/2021,treadmill,789,1365
Ohio,26/01/2020,exercise bike,607,699
Texas,20/09/2022,power rack,1221,1089
Texas,05/07/2021,squat rack,1149,1330
New York,20/06/2022,stepper,1348,1154
Alabama,22/07/2022,stepper,666,812
Hawaii,17/10/2019,stepper,900,542
Minnesota,30/07/2023,rowing machine,514,1427
Virginia,03/10/2019,squat rack,822,1327
Georgia,29/05/2023,rowing machine,1329,1496
Missouri,04/02/2019,rowing machine,1221,649
California,23/02/2022,power rack,568,667
New York,13/08/2023,airbike,1082,872
Maryland,05/03/2023,rowing machine,551,546
Louisiana,28/11/2019,treadmill,1076,972
Indiana,17/08/2019,exercise bike,1011,616
Florida,22/08/2019,elliptical,1408,1440
Pennsylvania,29/04/2020,treadmill,1390,1168
Kentucky,25/05/2021,squat rack,753,1005
Florida,09/05/2019,rowing machine,877,736
Florida,07/02/2019,squat rack,1389,1471
Texas,08/09/2023,power rack,686,1373
Arizona,18/04/2020,stepper,979,1044
Kansas,03/05/2021,rowing machine,1220,1039
Texas,01/10/2022,squat rack,669,944
Ohio,10/01/2023,stepper,619,1217
Nevada,19/06/2022,treadmill,1125,1475
Ohio,11/09/2023,treadmill,970,702
Ohio,15/01/2023,squat rack,905,1241
Georgia,05/10/2019,airbike,1078,671
Florida,03/04/2021,airbike,538,998
Texas,15/05/2021,stepper,851,1194
Nevada,07/08/2019,elliptical,1022,875
Florida,10/05/2022,rowing machine,1125,960
Tennessee,17/04/2024,stepper,1020,952
Virginia,15/04/2024,squat rack,944,703
Florida,21/12/2019,stepper,1005,1305
California,29/04/2021,squat rack,1147,907
Tennessee,27/06/2019,elliptical,1084,1192
Pennsylvania,19/01/2022,treadmill,918,1188
Ohio,28/02/2019,squat rack,841,1032
California,24/07/2020,airbike,833,1341
Idaho,22/04/2024,treadmill,968,1285
Nevada,04/08/2021,rowing machine,1256,1315
California,26/06/2022,stepper,1424,1254
New Jersey,28/10/2020,rowing machine,1232,1193
Iowa,13/06/2021,power rack,541,910
Texas,19/12/2019,squat rack,1445,872
North Carolina,02/08/2023,power rack,1255,816
California,12/01/2022,exercise bike,591,738
Oklahoma,10/03/2023,rowing machine,1282,1102
District of Columbia,07/07/2019,squat rack,1470,943
South Carolina,18/05/2023,stepper,661,745
California,25/04/2019,rowing machine,1311,1382
Delaware,11/03/2022,squat rack,996,1361
Wisconsin,30/03/2024,stepper,1412,1142
Missouri,12/05/2021,exercise bike,855,610
Texas,19/01/2024,elliptical,1137,1169
Georgia,25/07/2020,stepper,1000,1061
District of Columbia,12/01/2020,exercise bike,556,791
Georgia,07/08/2020,elliptical,1423,1201
Alabama,07/10/2021,treadmill,625,1447
Texas,09/10/2020,elliptical,649,651
Ohio,11/12/2020,power rack,889,1450
Texas,18/08/2020,exercise bike,1209,616
Louisiana,30/09/2023,stepper,599,1300
Arizona,22/10/2020,rowing machine,749,1409
District of Columbia,04/06/2023,stepper,1127,841
Florida,16/06/2021,airbike,688,697
Indiana,07/03/2024,airbike,871,976
Ohio,22/12/2022,treadmill,1245,888
Washington,29/01/2020,treadmill,1082,542
California,02/04/2022,airbike,783,591
Michigan,26/01/2020,rowing machine,957,500
Texas,28/06/2021,power rack,600,1226
Michigan,18/05/2020,squat rack,1395,874
Virginia,18/08/2022,power rack,751,660
Montana,20/05/2020,elliptical,809,1440
Connecticut,22/04/2020,squat rack,1363,1332
California,28/07/2021,treadmill,976,1099
North Carolina,04/01/2024,treadmill,759,818
California,15/08/2022,airbike,1014,1248
Virginia,09/10/2022,treadmill,1483,1075
Colorado,28/10/2023,power rack,1405,728
Texas,24/05/2021,stepper,712,1404
Massachusetts,09/08/2022,treadmill,1020,809
Washington,05/02/2024,treadmill,1220,1093
California,07/04/2021,airbike,1198,987
District of Columbia,30/10/2023,elliptical,1204,825
District of Columbia,11/11/2023,rowing machine,787,1280
New York,10/11/2021,elliptical,877,719
Arizona,04/06/2019,squat rack,1057,1334
Wisconsin,11/03/2023,exercise bike,875,906
North Carolina,20/03/2019,stepper,1433,816
District of Columbia,05/09/2021,stepper,787,1089
Texas,01/01/2021,power rack,944,686
Texas,26/01/2024,squat rack,809,892
New Jersey,23/04/2021,elliptical,603,926
Arizona,05/07/2020,exercise bike,725,1245
Texas,13/06/2022,rowing machine,576,1154
Arizona,04/02/2020,treadmill,1053,1145
Minnesota,30/07/2021,treadmill,1071,1304
Texas,28/05/2024,elliptical,708,1151
Ohio,13/02/2020,exercise bike,1133,1017
Oregon,09/07/2020,rowing machine,1389,501
Washington,10/03/2019,exercise bike,518,1055
District of Columbia,23/12/2020,stepper,1203,628
Florida,05/01/2021,rowing machine,909,625
Texas,16/01/2022,rowing machine,1074,1362
Florida,26/05/2020,power rack,1004,1380
Texas,17/07/2023,treadmill,958,1033
Tennessee,15/07/2022,rowing machine,1341,507
Kentucky,25/07/2020,rowing machine,1139,756
Connecticut,16/04/2022,elliptical,1003,1183
California,18/07/2019,treadmill,1461,805
Michigan,11/11/2022,rowing machine,1090,762
Florida,17/06/2020,treadmill,1395,1447
Alaska,16/01/2024,elliptical,1318,652
Virginia,22/04/2020,power rack,1340,899
Oklahoma,12/04/2020,power rack,953,1070
Indiana,19/02/2020,treadmill,966,885
Missouri,29/01/2020,treadmill,838,923
District of Columbia,16/03/2022,treadmill,616,953
Pennsylvania,20/08/2019,power rack,653,1176
Texas,05/02/2023,exercise bike,1496,783
California,27/05/2020,exercise bike,625,745
Florida,23/11/2023,airbike,1099,1062
Nebraska,02/05/2024,squat rack,1313,1212
Texas,22/07/2019,airbike,998,909
California,26/10/2023,squat rack,1345,569
New York,04/03/2022,airbike,968,1056
North Carolina,12/06/2021,power rack,1136,1483
New York,13/02/2024,squat rack,1133,667
New Jersey,22/02/2023,power rack,1239,535
California,02/06/2020,treadmill,1144,976
California,14/03/2022,power rack,646,1171
Minnesota,07/10/2019,squat rack,715,825
Texas,12/02/2021,elliptical,557,1410
California,24/01/2022,stepper,1049,943
Kentucky,13/01/2023,stepper,1007,1043
Alabama,29/09/2023,rowing machine,1153,521
Texas,01/09/2022,squat rack,930,1262
California,12/05/2021,rowing machine,576,1390
North Carolina,10/05/2020,exercise bike,1430,1307
California,24/01/2024,power rack,1205,1252
Ohio,25/04/2021,stepper,637,882
Colorado,07/10/2021,rowing machine,1119,1207
North Carolina,09/01/2024,squat rack,1357,671
Texas,15/10/2023,squat rack,1232,567
Missouri,26/08/2021,exercise bike,1031,1444
Louisiana,22/02/2023,treadmill,1425,759
Washington,25/04/2022,power rack,1227,1456
Texas,22/01/2020,exercise bike,657,595
Colorado,24/05/2020,stepper,1017,1463
Texas,24/11/2023,elliptical,1478,741
Indiana,27/05/2024,airbike,527,992
Virginia,10/09/2019,airbike,1027,1341
Virginia,07/01/2024,squat rack,551,1301
California,12/05/2020,exercise bike,871,981
Georgia,19/03/2023,power rack,984,1028
District of Columbia,12/01/2021,power rack,1122,1453
North Carolina,16/04/2024,exercise bike,887,1141
Virginia,31/03/2021,power rack,653,851
West Virginia,27/12/2020,elliptical,515,1371
Oklahoma,09/06/2019,exercise bike,1156,1379
Georgia,27/01/2020,squat rack,1312,1332
Florida,10/03/2022,airbike,1068,700
Ohio,09/04/2023,treadmill,917,1050
New York,04/05/2022,elliptical,1411,1203
Washington,22/10/2019,rowing machine,879,852
Arizona,20/03/2022,squat rack,849,581
Mississippi,29/08/2022,squat rack,1060,611
Texas,22/11/2019,exercise bike,1464,521
California,18/01/2023,elliptical,765,507
South Carolina,22/01/2024,power rack,891,745
Washington,02/10/2022,stepper,1418,1079
Colorado,18/01/2021,exercise bike,541,1272
Indiana,26/05/2021,airbike,858,542
Massachusetts,27/03/2021,rowing machine,1333,757
Michigan,07/03/2022,exercise bike,1026,1109
Texas,16/07/2020,airbike,1035,583
Massachusetts,11/03/2019,exercise bike,596,1313
Arizona,15/06/2021,squat rack,658,1286
Maryland,15/06/2023,elliptical,909,771
Florida,13/10/2021,stepper,638,937
Kentucky,23/02/2021,elliptical,655,1440
Florida,07/08/2022,exercise bike,1053,1049
Texas,24/10/2023,power rack,923,627
District of Columbia,13/10/2022,stepper,824,951
Florida,14/09/2022,squat rack,1187,747
Florida,16/09/2019,squat rack,949,1006
District of Columbia,16/06/2023,airbike,1497,581
Illinois,31/05/2021,rowing machine,1245,551
California,08/07/2021,elliptical,1004,527
Georgia,25/10/2020,elliptical,1205,1114
Georgia,07/12/2020,rowing machine,876,1013
Alaska,22/11/2022,squat rack,702,1445
Missouri,26/03/2019,exercise bike,1385,718
Georgia,19/07/2021,elliptical,982,559
Ohio,25/06/2021,power rack,1266,1182
New Mexico,15/12/2023,elliptical,1096,805
California,08/08/2023,rowing machine,1349,1129
California,20/05/2022,treadmill,623,1086
California,25/06/2023,exercise bike,893,738
Louisiana,30/06/2023,treadmill,935,1109
Oregon,05/01/2024,stepper,802,1457
California,29/07/2023,exercise bike,544,1109
Florida,26/09/2021,rowing machine,850,567
New York,13/10/2023,stepper,1076,1325
Oklahoma,21/11/2020,exercise bike,1128,903
Minnesota,30/09/2020,rowing machine,1200,675
Washington,09/06/2023,airbike,1398,773
Iowa,25/05/2023,stepper,967,1226
Michigan,05/08/2022,squat rack,1388,712
California,22/06/2019,squat rack,1326,686
Massachusetts,06/08/2020,squat rack,508,514
Missouri,13/05/2019,stepper,708,610
New Hampshire,29/06/2023,exercise bike,819,1297
Texas,06/01/2020,exercise bike,1333,1334
Ohio,25/02/2019,squat rack,1440,527
California,02/04/2022,airbike,1352,1215
California,12/10/2020,exercise bike,1273,1459
Nevada,29/02/2024,elliptical,1141,787
West Virginia,13/07/2021,exercise bike,845,1156
Pennsylvania,14/02/2019,elliptical,522,509
Texas,11/07/2023,rowing machine,1152,956
California,11/02/2021,treadmill,1462,752
Texas,18/05/2023,airbike,1349,509
Massachusetts,09/12/2020,rowing machine,1073,657
Pennsylvania,02/09/2020,airbike,576,741
Arkansas,12/01/2020,elliptical,1130,519
Ohio,25/08/2020,rowing machine,721,904
Nebraska,19/11/2022,treadmill,572,827
Nebraska,01/06/2020,squat rack,697,1231
District of Columbia,21/01/2020,treadmill,1102,1198
Louisiana,15/03/2021,rowing machine,1470,1424
California,21/09/2023,elliptical,672,817
Kansas,31/07/2021,airbike,1496,726
New York,13/04/2022,power rack,1124,1155
Florida,15/10/2021,elliptical,1417,651
Connecticut,13/03/2023,airbike,1451,670
Missouri,13/10/2019,rowing machine,1349,729
Minnesota,18/10/2021,elliptical,1110,888
District of Columbia,14/11/2023,elliptical,1161,1484
Utah,06/09/2021,power rack,713,517
New York,01/01/2022,stepper,794,969
Kansas,27/05/2019,elliptical,730,919
North Carolina,22/05/2023,airbike,1282,1230
Florida,09/01/2019,airbike,1176,1202
Minnesota,30/01/2022,treadmill,805,1251
Ohio,12/01/2023,elliptical,997,864
Arizona,29/06/2021,elliptical,1395,916
Pennsylvania,09/04/2022,squat rack,987,685
California,15/02/2024,power rack,1433,808
Vermont,28/12/2019,stepper,650,941
California,01/12/2019,squat rack,1230,1415
Florida,06/02/2021,power rack,1139,746
Texas,01/11/2020,airbike,1310,756
District of Columbia,05/07/2023,airbike,757,974
South Carolina,06/09/2020,exercise bike,1266,828
Ohio,23/03/2024,exercise bike,625,1326
Florida,28/09/2022,treadmill,1223,541
Virginia,25/08/2020,elliptical,827,897
Texas,17/11/2020,squat rack,714,1081
Virginia,04/12/2021,rowing machine,821,1172
California,12/12/2023,stepper,1497,736
Texas,07/06/2023,treadmill,1231,575
Texas,07/07/2020,airbike,1136,704
Kentucky,28/11/2021,squat rack,812,1090
Kentucky,25/07/2020,stepper,854,704
Kentucky,02/08/2022,exercise bike,1318,1300
Alaska,12/06/2019,rowing machine,858,986
Kansas,23/07/2022,exercise bike,1030,591
Kansas,22/10/2022,rowing machine,912,1099
Nebraska,20/06/2021,rowing machine,963,1436
Georgia,29/07/2022,exercise bike,634,625
Tennessee,20/09/2023,power rack,665,618
Utah,03/07/2021,exercise bike,1244,1006
Virginia,02/04/2021,rowing machine,1198,1292
Massachusetts,24/01/2024,squat rack,976,1100
Texas,16/04/2021,rowing machine,749,781
California,16/08/2022,rowing machine,1487,568
Connecticut,25/01/2022,power rack,1320,903
Georgia,07/10/2020,exercise bike,963,1435
Pennsylvania,17/11/2020,rowing machine,800,618
North Carolina,09/05/2020,elliptical,1021,1271
California,21/03/2023,rowing machine,1156,761
Georgia,17/01/2020,airbike,613,1412
Kansas,30/10/2021,power rack,1248,1177
Missouri,09/03/2019,exercise bike,1494,794
California,06/02/2020,squat rack,675,1029
Florida,12/03/2023,stepper,697,1247
Missouri,20/10/2019,treadmill,1162,1401
New Jersey,24/03/2019,airbike,928,864
Pennsylvania,04/07/2021,exercise bike,1062,774
California,30/04/2024,treadmill,1082,1098
Pennsylvania,26/04/2024,rowing machine,1119,1219
New York,15/01/2021,elliptical,1077,1222
California,02/01/2019,stepper,620,876
Tennessee,09/02/2019,rowing machine,808,986
District of Columbia,25/02/2022,treadmill,1259,984
Utah,23/08/2019,airbike,1458,1320
California,17/10/2019,airbike,1217,714
South Carolina,01/11/2022,rowing machine,814,1219
Alabama,18/02/2019,rowing machine,1009,715
California,05/04/2019,elliptical,763,1189
Connecticut,10/09/2021,stepper,651,784
Florida,11/04/2021,treadmill,695,642
New York,03/08/2023,squat rack,772,1046
California,09/10/2020,treadmill,871,890
Indiana,11/02/2022,rowing machine,645,1356
California,22/01/2022,exercise bike,550,930
Ohio,29/08/2020,airbike,885,849
Florida,11/02/2019,rowing machine,1210,878
Indiana,03/05/2019,rowing machine,1445,1428
Alabama,12/04/2024,squat rack,947,721
Nebraska,10/09/2020,treadmill,697,1293
California,13/01/2021,exercise bike,1284,840
Kansas,31/07/2023,exercise bike,839,1424
Montana,24/08/2022,stepper,986,1029
New York,27/11/2023,power rack,1162,685
Michigan,22/05/2023,stepper,750,1000
Indiana,11/06/2020,airbike,1445,774
Nebraska,10/02/2022,squat rack,796,869
New York,08/03/2023,squat rack,715,1326
Indiana,03/05/2021,treadmill,544,848
Florida,04/08/2019,power rack,949,815
Texas,02/09/2022,airbike,592,1301
New Jersey,19/07/2022,power rack,1144,706
